accX,accY,accZ
2972.823529411765,-728.5294117647059,-1602.2941176470588
2935.274509803922,-769.8431372549019,-1603.764705882353
2897.7254901960787,-811.1568627450979,-1605.235294117647
2860.176470588235,-852.4705882352941,-1606.7058823529412
2822.6274509803925,-893.7843137254902,-1608.1764705882354
2785.078431372549,-935.0980392156862,-1609.6470588235295
2747.529411764706,-976.4117647058824,-1611.1176470588234
2709.9803921568628,-1017.7254901960785,-1612.5882352941176
2672.4313725490197,-1059.0392156862745,-1614.0588235294117
2634.8823529411766,-1100.3529411764705,-1615.5294117647059
2597.3333333333335,-1141.6666666666665,-1617.0
2559.7843137254904,-1182.9803921568628,-1618.4705882352941
2522.235294117647,-1224.2941176470588,-1619.9411764705883
2484.686274509804,-1265.6078431372548,-1621.4117647058824
2447.1372549019607,-1306.921568627451,-1622.8823529411766
2409.588235294118,-1348.235294117647,-1624.3529411764705
2372.0392156862745,-1389.549019607843,-1625.8235294117646
2334.4901960784314,-1430.862745098039,-1627.2941176470588
2296.9411764705883,-1472.1764705882351,-1628.764705882353
